0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.034703285,0.0804572,-0.056461066,-0.07215901,-0.0042901295,0.01954361,0.06440473,-0.021761408,-0.0009185412,-0.013048308,-0.005805411,0.061698202,0.030258264,-0.075529315,0.06315846,0.055301126,-0.040438112,0.022734294,-0.0056667565,0.08986107,-0.011545973,0.0384631,-0.014179068,-0.00011493099,-0.0057330076,0.029605573,0.08410784,-0.08138913,0.044078674,0.017261034,0.0014950081,0.022051621,0.004499643,0.05576441,0.0059717423,-0.055585813,0.02445501,-0.056759678,0.05433635,-0.10411076,0.0050705546,-0.08211366,-0.06564105,0.054188907,0.017650433,0.00849291,0.009109527,0.057072636,-0.0056281714,0.007424322,0.040427383,0.021274328,-0.05669408,-0.026193867,-0.0635626,0.01440833,-0.023365498,-0.043516755,0.040953312,-0.036730647,0.0148059875,0.05557082,0.033582587,0.017561385,0.11394541,-0.032811966,0.07590442,-0.028431732,-0.011910675,0.010356321,-0.021401847,0.027208835,0.13237065,-0.0014043293,-0.12276359,-0.07620778,-0.12033172,-0.00614458,0.0009454804,-0.02681279,0.0019593043,0.045659427,0.067859136,0.0588355,0.018393865,0.0030963738,-0.0074037905,0.01734953,0.035649553,-0.046913404,-0.034478292,0.02540072,0.03622907,-0.026690062,-0.05658703,-0.086080395,-0.025382664,-0.03792284,0.02332466,0.0830154,-0.043708846,0.056481883,-0.06262014,-0.04013097,-0.12942934,-0.05563264,-0.058093246,-0.012669965,0.011483392,-0.022407487,-0.04119644,-0.01232493,-0.01192407,0.014451416,0.055819392,-0.017388843,-0.03685467,0.037025124,0.023661759,-0.049775384,-0.054393914,0.02618329,-0.06625747,0.005990141,-0.02285864,-0.014993211,-0.029993294,-2.8944113e-33,-0.06480604,0.03857366,0.023383936,0.081181824,-0.0868964,-0.018095592,0.070411764,-0.037240256,-0.079413384,0.015446218,0.025476793,-0.10696581,0.09728855,-0.016498588,0.01856202,-0.06702845,-0.07579556,0.019009426,0.04139656,0.059178557,0.052764695,0.04971845,0.024505716,-0.019370524,-0.017829573,-0.0421843,-0.030027434,0.008917211,-0.018607879,0.013920589,0.08949351,0.026323002,-0.010250813,0.022127395,0.08463147,-0.037100647,0.039582916,0.039274935,-0.054227885,-0.053884774,0.041424472,0.009808354,0.0027495408,-0.056984063,0.06596714,0.08897993,0.069131896,0.07614294,0.021538274,-0.0042983443,-0.010310099,0.048195444,0.0038468402,-0.056301795,0.035289776,-0.054796495,-0.07404435,0.031673953,-0.0323807,-0.019597895,-0.011078351,-0.115425706,-0.10013066,-0.045340937,-0.05112032,0.029926844,-0.026341986,-0.034643542,0.09037513,-0.028348027,0.022566823,-0.03462111,-0.04629293,0.045288857,-0.059160862,0.07373546,0.068750076,-0.019903177,-0.009091761,-0.044758074,0.022120427,0.049234655,-0.005495264,-0.077581264,0.1236987,0.017035257,-0.0037727107,-0.070376344,-0.022851184,0.011029665,0.04444516,-0.013969037,-0.021573799,-0.041297596,-0.012418507,-1.26347505e-33,0.06444727,-0.043304402,-0.15139382,0.07924366,0.020189906,0.011090399,-0.0376956,0.00930493,-0.018732276,-0.010227274,0.071798936,0.0067794295,0.021482853,0.100020394,-0.03709383,0.05116386,0.03147995,0.0066377427,-0.0067258,0.042325743,-0.049564578,0.09074053,0.040407795,-0.045092676,-0.0023388818,0.08696566,-0.007863805,-0.008907833,0.08028496,-0.06539245,-0.024062175,-0.039094195,-0.09887854,-0.058958814,0.027065977,-0.09859629,0.07376275,-0.012326499,0.012778554,0.0076812436,-0.10863105,-0.0137656275,-0.006057016,0.07901419,0.00079804414,-0.067711234,-0.007172673,-0.03492242,-0.027609043,-0.022172775,-0.015071482,-0.06465284,0.07714481,-0.0652366,0.05595763,-0.030217351,-0.042768516,-0.030954333,0.123999365,-0.022248318,0.025894595,0.062498413,-0.059662513,0.0177161,0.07364162,-0.0047346363,0.053520232,0.09202154,0.04533423,0.016705748,-0.008189919,-0.11006188,-0.115829304,-0.0070282253,0.0045303707,-0.008656973,0.05236795,0.052293207,-0.028017683,0.0062706266,-0.03721914,-0.019906392,-0.067246795,-0.027120281,0.012746721,-0.064850226,0.046944473,5.8392303e-05,0.07974502,0.05107615,0.013039818,-0.03469527,0.01647269,0.024077564,0.048237983,-4.780353e-08,0.0210463,-0.029450538,-0.0791945,0.03181165,0.052083153,-0.013806669,0.016206909,-0.06327324,-0.02054327,0.016213635,0.006300218,-0.038254406,-0.0006353602,0.02509049,-0.01606125,-0.048424285,-0.09322552,0.022604097,-0.068672754,-0.10410132,1.4140278e-06,-0.03879997,0.059121393,-0.03748399,0.04058106,0.016762864,-0.023258332,-0.08790865,-0.010555089,0.07971162,-0.07750178,0.0681438,-0.053255666,-0.097815946,-0.05684277,0.048819,0.01472583,0.038693972,0.12404255,-0.046269655,-0.019742731,0.07088755,0.023108797,0.049471598,0.045746844,-0.035622165,-0.029138902,0.015776766,-0.053650793,-0.039489537,-0.08209387,0.040682692,0.02587377,0.042495377,-0.044009354,0.07802959,-0.034630895,0.026132174,-0.028514972,-0.051427502,0.0017491716,0.046397056,-0.035921138,-0.113535024
0.04538099,-0.03475416,-0.015950851,-0.0070981137,-0.049908835,0.0044809855,0.03284567,-0.036784,-0.05030672,-0.058534164,-0.08014826,-0.08450805,0.0374999,-0.013426734,0.043193024,0.01430591,0.026405482,-0.01955739,0.037279397,-0.0021493882,0.10956567,0.013320612,-0.042078264,0.012433019,0.027288726,-0.019282363,0.07842138,-0.049448445,-0.021652874,0.03366391,-0.053254224,-0.043660343,-0.01012727,0.082073525,-0.026758488,-0.073404685,-0.024364805,0.032795876,0.03727946,-0.073626846,-0.009265918,-0.031002782,0.023499066,0.084434375,0.010994595,0.060498174,0.03930144,0.0374668,-0.08064599,-0.085075095,0.05344566,-0.007123672,-0.08289764,0.13293473,0.021870697,-0.028497323,-0.027073504,-0.01444896,0.018255929,0.04520004,-0.036690347,-0.002262271,0.038106956,0.03704932,0.13414739,-0.01208251,-0.025811896,0.061286457,-0.09240065,-0.016877556,0.01611785,0.01112169,0.026831279,0.013317573,-0.06788949,-0.01983544,-0.060046475,0.1074848,-0.0208359,-0.020084765,-0.083224796,0.06340399,0.06543308,0.026933065,-0.05621968,-0.025520531,-0.01969297,-0.090046324,-0.03150898,-0.07518758,0.017166121,0.014108723,0.08546611,-0.03671648,0.035085835,-0.022735389,0.022773018,-0.059616994,0.10509162,-0.016104905,-0.016925832,-0.03993611,-0.028231017,0.06256377,-0.13360074,-0.053624753,-0.050696895,-0.00027343753,0.047261454,-0.02923185,0.008612699,0.06755625,-0.029025683,-0.008769945,-0.01941803,0.04724201,-0.014707564,0.051852535,0.04574567,-0.003969969,-0.068306126,0.027252259,0.008839172,-0.080430724,-0.04153824,-0.0287631,-0.013510235,-1.8201643e-33,-0.059595775,-0.084537424,-0.014932938,0.030074144,-0.087746024,-0.012137409,0.080030054,-0.06692504,-0.03395252,-0.01563959,0.0101772435,-0.054191053,0.08547929,0.050314523,0.08957861,-0.002046041,0.03106797,0.015994135,0.062185574,0.010477204,-0.02464408,0.07894112,-0.0041413126,-0.004815916,-0.07320103,-0.030573873,0.050053157,-0.014399874,-0.120496325,0.008803217,0.028284522,0.059762366,-0.036975954,0.038072478,0.0055273087,-0.010397862,0.06382323,-0.006747167,-0.077856146,-0.07733616,-0.015906941,-0.04452556,-0.030960102,0.011597941,0.051009238,0.048652202,-0.015404438,0.0074146735,0.011132824,0.0657737,0.0061051124,0.029977135,0.07392227,-0.09586701,0.041814666,0.02961151,-0.0061006593,-0.044231903,0.047325987,0.09932919,-0.011169838,-0.06189407,-0.03354754,-0.0487854,-0.10433943,0.060489044,0.09909508,-0.00674455,0.059725616,-0.039975252,-0.02937453,0.018512506,0.027363269,0.1131246,-0.058534574,0.054977935,0.07719207,0.010811678,-0.07782856,-0.047259945,-0.06547023,-0.01248443,-0.10551469,0.0130452765,0.106298275,-0.040818486,-0.082869604,-0.07261496,0.003377253,-0.042785812,0.023724722,-0.043750558,0.022441637,0.09822433,0.021463785,-1.4447885e-33,0.03818985,-0.0068055764,-0.06858263,-0.020157037,-0.032113526,0.005372958,0.04555944,-0.013932904,0.013467,0.022794314,-0.03450444,0.093577795,-0.017637298,0.0316078,-0.0828155,0.04004969,0.006566012,-0.043615233,-0.027002048,0.097979605,-0.0475516,-0.06961676,-0.008536684,-0.065926164,0.022965916,0.07298211,-0.04875399,0.017662048,0.034539577,-0.02173434,0.05591756,-0.15572429,-0.067900814,-0.0064872187,-0.0987338,-0.09406597,0.06348588,-0.0962211,0.07158024,-0.009285391,-0.045913428,0.041819472,-0.016566852,0.06815685,-0.00643426,0.029523833,0.07616406,0.08288122,-0.08431662,-0.020547494,-0.028558396,0.031025188,0.08024115,-0.048183322,-0.0007571446,-0.03298611,-0.02193577,0.08321668,0.05402335,-0.06773174,0.025313716,0.008866967,0.04319013,0.11141422,-0.03649849,-0.035658,-0.01953878,-0.002410387,0.116660036,-0.031769525,-0.06622116,-0.02409498,-0.0822418,0.009336628,0.019811325,-0.005126414,0.07471121,-0.057646584,-0.026216647,0.061195053,-0.015215155,0.10373541,-1.5302059e-06,-0.038646497,0.06599887,0.02924939,0.035331428,-0.041263796,0.070309095,-0.02322731,-0.007376712,0.05406507,0.018682374,0.028634151,-0.0072485525,-3.810041e-08,0.02275279,-0.074815445,-0.023784053,-0.014597357,-0.006777415,-0.05702693,-0.01694597,-0.013719849,0.013719838,0.008992586,0.04267314,-0.03422254,-0.035492253,-0.093928374,-0.03267569,-0.03420719,0.014731518,0.042664267,-0.034731183,-0.03501947,-0.0006604463,-0.043421477,0.05903975,0.0056277644,0.046203893,-0.07086794,0.01069308,0.0069468846,0.040084023,0.053064737,0.012533731,0.06633064,0.036438316,0.0070882747,0.012552467,-0.015995832,0.019768141,0.025544174,0.1145823,-0.03160397,-0.02073309,0.008091248,0.051582783,0.038061805,-0.006342307,-0.01915344,-0.043303765,0.005798891,-0.0014519377,-0.08549045,-0.08057269,-0.0032483642,-0.029415749,0.028863447,0.0073024123,0.048167598,-0.059395578,-0.019749802,0.027942505,-0.008483244,0.009675887,0.083888166,-0.011250839,-0.05187241
0.0069572553,-0.03684432,0.06638155,-0.016786916,-0.044374734,0.039966054,-0.059509512,-0.10885285,-0.08369225,0.040498003,-0.041595086,-0.045752663,0.010253956,0.002553205,0.076891266,-0.012815931,0.00045805192,-0.045467835,0.033167806,0.10702298,0.074564725,-0.030781489,-0.14295356,0.025860686,0.045008853,-0.018509429,-0.019058643,-0.023066565,0.04854226,0.02087769,-0.023525534,0.0021014565,-0.05608919,0.089788586,-0.0056929886,-0.08549024,0.021985084,0.0065545407,-0.0077359383,-0.034924436,0.02731666,-0.04411498,-0.0033123782,0.014242999,0.005301308,0.0711853,0.05614528,-0.0136782415,-0.06801906,-0.06386097,-0.048959114,-0.0071528507,-0.019425478,0.004615005,0.011267221,-0.0676411,-0.03167385,0.006775764,-0.042224564,-0.034283493,0.017915342,0.013967034,-0.023529118,-0.0009945155,0.106701754,0.020605005,-0.024622032,0.14028312,-0.05561475,0.06168325,-0.036448628,-0.0125723425,-0.03801963,0.016839629,-0.09638321,-0.068409756,-0.016580801,0.0726073,0.05777809,0.036739986,-0.15100412,0.08748653,-0.048451267,-0.08166374,0.041312374,-0.087139145,-0.03127458,-0.10004504,-0.014746917,-0.07337464,-0.04307818,-0.07459797,0.06548087,0.037418008,0.10006411,-0.05169529,0.060730457,0.020563783,0.15177727,0.026089119,-0.013407178,0.05198114,-0.053196978,-0.02592355,-0.063340396,-0.004983738,-0.07557964,-0.05830129,0.08913874,-0.038341973,0.048597045,-0.069433615,0.07184222,-0.0035236233,0.0004377034,0.053550474,-0.060760118,-0.005577192,0.0037635835,0.009308856,-0.041015685,-0.044231262,-0.034537956,-0.048666205,-0.002139175,0.025441682,-0.04823872,-3.63606e-33,-0.059436873,-0.10087213,0.024686728,0.09182438,0.012858397,0.00043547957,0.002115077,-0.031997494,-0.025924185,-0.0034504812,0.07322542,0.004189995,0.04278638,-0.00013308179,0.029946482,-0.037616137,-0.048134655,0.051313553,0.006494021,0.0633566,0.028477775,0.025018077,0.04207636,-0.013603782,-0.010935143,-0.0148002,0.028082503,-0.001326287,0.0050368193,0.022766832,0.055176508,0.05545006,-0.0058041783,0.07050292,-0.036229942,0.04710274,-0.0017599217,-0.036251206,0.032584447,-0.061389912,-0.009041128,-0.072888814,-0.03503372,0.011945878,0.025260512,0.014727489,-0.042801008,-0.029108893,-0.0013295299,0.045907404,0.08127436,-0.0321893,-0.023587272,-0.035764985,0.010249735,-0.0060142316,-0.13280615,0.10005699,0.03268778,-0.023126123,0.006426789,-0.052492756,-0.0072278744,0.06845863,-0.020388152,0.017812947,-0.00977824,0.06108854,0.05107217,0.014090513,0.019594707,0.0065461453,-0.099936366,0.07270283,0.044307817,-0.023143498,0.031232229,-0.04255918,-0.019648843,-0.0441258,-0.08544255,0.010721168,-0.036491573,0.015171554,0.09425466,-0.037122145,-0.008440134,0.02150969,-0.010154472,-0.059672106,-0.018706301,-0.053697057,0.086890616,0.0576762,0.06462337,4.396374e-34,0.060262017,-0.057164636,-0.061890792,-0.0033299043,-0.01060344,0.041532155,0.08569401,-0.039962947,0.039313603,0.03453111,0.011509229,-0.03432527,0.023451032,0.094350025,-0.031916223,-0.0108567765,0.034276195,-0.026769953,0.034063518,0.11502456,0.025213946,-0.12077322,-0.034868725,0.036712974,0.051836956,0.016594402,-0.05132123,-0.05002985,-0.040157806,-0.051913198,-0.060564324,-0.04748182,-0.16875298,-0.02182713,-0.047526747,-0.075597495,0.057413317,-0.074748926,0.02414211,0.009953456,-0.036579765,-0.024271501,0.04703427,0.08881388,-0.02319739,-0.05742251,0.021465326,0.03635417,-0.02870394,-0.01353627,0.04430938,0.005101318,0.06316735,-0.043446116,-0.046356376,0.0015644723,-0.0387943,0.03585179,-0.050166007,0.012115824,-0.028575473,0.03237159,0.0018356706,0.03972215,0.002258945,0.014978621,-0.11265161,0.025103096,0.10219489,0.015260999,0.06405071,-0.05982474,-0.10165956,0.026432622,0.07161457,-0.024839515,0.06826207,-0.06509869,-0.036465872,-0.038277756,-0.01067701,-0.0006114222,-0.008584125,-0.04801147,0.098722115,-0.03260419,0.033103198,-3.667703e-05,0.023495493,0.041509822,-0.029902376,-0.012397597,0.022792509,-0.03478839,-0.03340358,-2.47808e-08,-0.0006806318,-0.0679799,-0.010462936,0.011604327,0.0078314245,-0.008429925,-0.02193487,-0.05405443,0.0020002138,-0.030458095,0.0896221,0.031004857,0.007086088,-0.044546723,0.028997585,0.009700267,-0.03945833,-0.009543378,-0.06942225,0.06941285,-0.04448172,0.021992395,-0.0009463926,0.13343807,-0.047225147,0.023351558,0.06517427,0.029926326,0.031025857,0.056887396,0.026273193,0.08450989,0.030931823,-0.0061406936,-0.038956247,0.0116838375,0.021968031,0.035869047,0.078551665,-0.1048699,-0.02901577,0.04601144,0.04773053,0.009806083,-0.014820492,-0.055694453,-0.06962706,0.03852069,0.022555431,-0.07277568,0.024709096,0.072083935,0.018989848,0.018565848,0.04684125,0.030182773,-0.012819001,0.061404187,0.014701885,0.026381636,0.06720165,0.0016853804,0.15045011,0.015576468
0.003840408,0.0339211,0.039783366,-0.025657075,-0.051285006,0.0030117228,-0.03366664,-0.03750679,-0.043327827,0.012464754,-0.06883447,-0.049349174,0.051009152,-0.025154516,0.07127278,0.008817533,-0.011459573,-0.024923667,-0.030637851,0.09064017,0.18920931,0.013525951,-0.11485725,0.022742089,0.055336528,-0.013858647,0.008487955,-0.024147835,0.007812786,-0.0019626173,-0.034867413,-0.017557548,-0.044204548,0.042980786,0.03290789,-0.08227548,0.06351622,0.029265083,0.006170725,-0.044433746,-0.0031354907,-0.003671247,0.014769432,0.05581317,-0.023379764,0.10803085,0.056862,-0.013043287,-0.10115505,-0.019283986,-0.01585496,0.0031525926,-0.02837393,0.05705969,0.028691143,-0.04775483,-0.013179052,0.031089893,-0.011586775,-0.023515128,-0.08640849,-0.0005646978,0.0044106836,-0.00862758,0.11032605,-0.05454507,-0.04293022,0.054473206,-0.096114166,0.03174235,-0.011484824,0.013926118,0.0067415047,0.0057295063,-0.0459396,-0.056839116,-0.06986677,0.11822802,0.06773955,0.0011292878,-0.07517024,0.07562119,-0.014421832,-0.041377705,0.026799824,-0.071908884,-0.033029415,-0.10056295,0.032600686,-0.063595295,0.0016152791,-0.020862836,0.061972745,-0.0031581793,0.10448093,-0.03913991,0.0016091616,-0.06942541,0.1018572,0.04622638,0.025618652,0.025844747,-0.008173272,-0.049646556,-0.07114569,0.036514554,-0.11252959,-0.0045806062,0.03994003,-0.012925052,0.060186464,-0.04137773,-0.01186154,-0.05941977,-0.001236577,0.0224757,0.014434196,-0.03528456,0.023181483,-0.007200198,-0.042477235,-0.07659187,-0.0052937563,-0.05779075,0.020802945,0.041683193,-0.031765696,2.8168171e-33,-0.064880125,-0.12164127,-0.031685267,0.057168137,0.025814379,0.009045806,0.050893597,-0.04310475,-0.006658076,-0.02310908,0.06188254,-0.013307316,0.10737644,0.043649424,0.059810832,-0.026541308,0.049323775,-0.02212886,0.023887245,0.03871325,0.029742537,0.100488454,0.016692147,0.02458385,-0.036471106,-0.004490795,0.0037824784,-0.017988205,-0.06870381,0.019314809,0.0037078972,0.03241979,-0.036774047,0.06833586,-0.02844396,0.0049253767,0.003108255,-0.07303114,-0.011207728,-0.04254458,0.05954671,-0.059254978,0.014805074,0.052093945,0.012210798,-0.028817156,0.004412743,-0.011367339,-0.023195874,0.04126346,0.056283507,-0.0011807034,0.012314234,-0.11129304,-0.0029820441,-0.048831955,-0.10628233,0.048707224,0.04463887,-0.032852586,0.0174295,-0.05679073,0.021791255,0.043485694,-0.048681013,0.006065826,0.0048410967,0.07107198,0.031794883,-0.031343997,-0.02802888,0.003103049,-0.004346994,0.06890205,0.009767099,-0.010035687,0.050502267,0.023991283,-0.049602732,-0.054563366,-0.10578017,0.0019222641,-0.060092412,0.042632483,0.07815309,-0.046069548,-0.071176045,0.02969392,-0.014556703,-0.06967773,0.028971383,-0.0807769,0.0615473,0.047829576,0.03358593,-6.0446245e-33,0.047408294,-0.033832546,-0.019008115,-0.011749664,-0.05673932,0.020974984,0.06920727,-0.038144715,0.013965391,-0.06403668,-0.03291724,0.0014620471,0.008926002,0.053828686,0.034971494,0.06538128,0.006045439,-0.017421061,-0.03157766,0.123374104,-0.013964028,-0.051322903,-0.04565072,-0.0028665375,0.031570032,0.0072726225,-0.07068832,-0.073449835,0.06968553,-0.0064183804,-0.075188756,-0.07802053,-0.150251,0.014398,-0.07570977,-0.08902214,0.073895894,-0.095738955,-0.0026733512,0.040558707,-0.021704398,0.018417956,0.08466736,0.13092099,-0.053910565,-0.011243285,-0.011553387,0.034654338,-0.10734528,-0.025079045,-0.0009408876,0.013276593,0.07933197,-0.016158197,-0.044076502,-0.002274036,0.030581897,0.073185645,0.012805884,0.01078823,-0.016678087,0.010738204,-0.032284386,0.012887813,0.019057527,0.0811632,-0.11225681,0.0076344013,0.10682122,0.007227723,-0.02568226,-0.07160123,-0.06524539,-0.01353645,0.024616461,0.067481324,0.10098379,-0.07873641,-0.10789457,0.015490981,-0.07305151,-0.0004997835,-0.082790054,-0.08421583,0.10842816,-0.00818915,-0.0046626804,-0.017160317,0.020486223,0.023426095,-0.052058864,0.014275291,-0.026254259,0.008611917,-0.00572394,-5.7525693e-08,0.021548707,-0.03547813,-0.06863632,-0.032219157,0.03830883,-0.03948719,-0.016887967,-0.055832487,-0.008403994,0.018855207,0.15243714,0.032007385,-8.139897e-05,-0.09801038,-0.03199949,-0.021528427,-0.032460507,0.03953052,-0.06796312,0.030979438,-0.04772565,-0.055487,-0.054822557,0.07023607,0.005105235,-0.029058084,0.08915487,0.059450775,0.020725392,-0.029247168,0.021006621,0.10252048,0.013860565,0.06964773,0.0101269,-0.04126421,0.0072910055,0.024642188,0.053477626,-0.03996,0.027072176,0.03380063,0.0011473644,0.031047825,0.015691102,-0.011320958,-0.030368822,0.001891545,0.016548153,-0.031095782,-0.064084984,0.088073455,-0.023004811,0.05439725,0.040146288,0.07684135,0.0013990363,0.0010037181,0.031037845,-0.0043509426,0.06710746,0.031866986,0.039544355,-0.055610854
-0.03287273,0.023600202,0.05584954,-0.021548001,-0.050867304,0.0896229,-0.07282193,-0.051874932,-0.040564686,0.03681065,-0.018463362,0.04974559,-0.020546349,0.0011767683,0.081211105,-0.031184223,0.0089584505,0.048979077,-0.018650986,0.07000202,0.15908514,0.017632727,-0.06869293,0.08084322,-0.00032981051,-0.064355955,-0.015386114,0.00022293616,0.013808961,-0.09198338,-0.020388069,-0.02472063,0.045073092,0.0723362,0.032104507,-0.05405335,0.06538639,-0.049873106,-0.008059408,-0.009640587,0.07243906,-0.045253713,-0.06192494,0.04143727,-0.045694083,0.016264165,0.0022031988,-0.037786145,-0.11893535,0.035759654,-0.028603237,-0.012735589,-0.033873703,0.055458657,0.015474707,-0.05311241,-0.041890964,-0.023209542,0.024323456,-0.017983573,0.01760652,-0.02607717,-0.0031743904,0.0043451204,0.010159357,-0.038349517,0.015770739,0.0074879467,-0.025220135,0.054039706,-0.034375142,-0.002067201,0.042813517,-0.024606152,-0.03522824,-0.0515169,-0.03203558,0.08506851,0.07421925,-0.08658567,-0.10426864,-0.026994867,0.037503935,-0.025646433,5.246099e-05,-0.076046616,-0.025019363,0.010492934,0.052981652,0.0019048388,0.010747607,-0.01587701,0.035927426,-0.051642302,0.06808434,-0.0019950492,0.07125389,-0.09255287,0.082280554,0.0506195,-0.014673912,-0.017708538,-0.02566624,0.063832045,-0.019697808,-0.082190014,-0.05838601,-0.06707955,-0.101303644,-0.017680744,0.030033479,0.010368844,0.08174893,-0.11855947,-0.0009955588,0.11642615,0.049779568,0.04576526,0.05441579,-0.01301773,-0.01354197,-0.012069938,0.0023352746,-0.034993406,0.0352024,-0.0017094166,-0.00086887553,4.149534e-33,-0.08080895,-0.07042736,-0.075040035,-0.015888251,0.03999378,-0.08020562,-0.022534681,-0.025173869,-0.030469066,-0.058444977,0.06664663,-0.037935592,0.09312451,0.029128028,0.045437604,-0.019769512,0.05403539,0.08495731,0.119166344,-0.010379086,0.037473556,-0.05935596,-0.02512712,0.0131353475,-0.01732195,-0.0069230967,0.015530214,-0.047680527,0.037840586,0.018918956,0.0819303,0.02933641,-0.022461077,0.004861477,-0.0067444867,-0.0031686602,-0.07280023,0.0052284864,-0.024780218,-0.046665054,0.02327762,-0.02140092,0.026798137,-0.030716503,0.021532351,-0.046446063,0.011668068,0.020341365,0.0637687,0.049549248,0.03903666,0.020227993,0.03311541,-0.055815887,0.0609406,-0.04314992,-0.12601095,-0.0058920137,-0.05455987,-0.007804669,0.06133883,-0.023004994,-0.009095044,0.031490028,-0.04896978,-0.025863,-0.046192493,0.003323275,0.06693754,-0.043584038,-0.046538524,-0.031176275,-0.03307473,0.07782139,-0.032054268,0.04555222,0.027145604,-0.046224866,-0.02119976,-0.07241359,-0.009128858,0.021982647,0.033658337,0.018802388,0.0586791,-0.0070696166,0.04310422,0.061791275,0.08431801,-0.017513592,0.06659921,-0.07642474,-0.0141492495,0.06509399,0.079308845,-5.5658647e-33,0.00503053,-0.06530434,-0.043193966,0.0138861565,0.018663244,0.07596038,0.021849802,-0.05188171,0.03546649,-0.04409956,-0.015540084,-0.065814786,-0.012335422,0.024266528,-0.08284809,-0.008682616,-0.02495531,-0.04239755,0.019550577,0.07416246,0.031980313,-0.06329506,0.050184827,0.019065697,0.07169695,0.016548725,-0.09547896,0.039754573,-0.029107159,0.011879671,-0.07025904,-0.028568044,-0.10861502,0.0017019699,-0.025579497,-0.11577202,0.06733275,0.018427521,-0.047052857,0.08122724,0.083979085,0.007795256,0.048839744,0.09753122,0.0077251545,0.03578961,0.07886947,-0.015233069,-0.07134051,-0.04057117,-0.021687398,-0.02947526,0.045464493,-0.0082097035,0.04974438,-0.006498694,0.047536198,-0.077813216,0.048414655,0.05738222,0.05272119,-0.014738822,-0.026845554,0.020953445,0.07945725,-0.00806223,-0.11550397,-0.02185081,0.09795696,-0.0019802898,-0.025934123,-0.11854505,-0.09120594,0.005671571,0.051428627,0.004683309,0.108368345,0.06622965,-0.061593305,-0.03958466,-0.049600895,0.0014680432,-0.0301795,-0.03737831,-0.0018321815,-0.03142551,0.050337497,0.0024551358,0.0500184,0.039816342,-0.05365621,0.04755244,0.045625266,0.09568269,0.005165416,-5.55181e-08,0.03421337,-0.05621926,-0.05982819,-0.010471703,0.019761574,-0.06305834,-0.010342906,-0.07806184,-0.038079087,0.04957961,0.04243458,0.040457353,0.13790959,-0.043908138,-0.040416405,0.009756385,-0.002677633,-0.030238107,-0.05695924,-0.01610762,-0.011606924,-0.032834005,-0.030371705,0.056942597,0.03544821,0.04780997,0.019529713,0.006152057,0.03495074,0.091188945,-0.06296657,0.1222834,-0.010467508,-0.028736025,-0.09173395,-0.061761476,-0.05493327,-0.004016895,-0.046844374,-0.06364068,0.08080889,-0.035755955,-0.044733856,0.03223003,0.09227257,-0.032932904,-0.075839646,0.006987126,-0.0011550217,-0.05418524,-0.053832997,0.020116134,0.10866816,0.013567182,-0.0044155256,0.06388788,0.0532175,-0.03173781,0.0043490184,-0.05166985,0.05578018,-0.0061916905,0.05031261,-0.08061192
